,Country iso,Country name,Occurrences,Most recent,Total deaths,Affected,Injured,Homeless,Total affected,Total damage
,ASM,American Samoa,1,2009,34,2500,0,0,2500,0
,BGD,Bangladesh,1,2004,2,0,0,0,0,500000
,CAN,Canada,1,1928,27,0,0,0,0,0
,CHL,Chile,1,1922,100,0,0,0,0,0
,CHN,China P Rep,1,1959,47,0,0,0,0,0
,FRA,France,1,1979,11,0,2,0,2,0
,IDN,Indonesia,9,2011,168372,46452,1075,532993,580520,4506600
,IND,India,1,2004,16389,647599,6913,0,654512,1022800
,JPN,Japan,14,2011,32576,428389,6938,1620,436947,212821000
,KEN,Kenya,1,2004,1,0,0,0,0,100000
,LKA,Sri Lanka,1,2004,35399,516130,23176,480000,1019306,1316500
,MDV,Maldives,1,2004,102,12000,2214,13000,27214,470100
,MMR,Myanmar,1,2004,71,12500,0,3200,15700,500000
,MYS,Malaysia,1,2004,80,0,767,4296,5063,500000
,PER,Peru,1,1996,7,0,2,750,752,0
,PHL,Philippines,1,1960,32,0,0,0,0,0
,PNG,Papua New Guinea,2,1998,2193,9199,668,0,9867,0
,RUS,Russia,1,1918,47,0,0,0,0,0
,SLB,Solomon Is,5,2013,324,5704,9,0,5713,0
,SLV,El Salvador,1,1902,185,0,0,0,0,0
,SOM,Somalia,1,2004,298,104800,283,0,105083,100000
,SUN,Soviet Union,2,1952,2318,0,0,0,0,0
,SYC,Seychelles,1,2004,3,4760,0,70,4830,30000
,THA,Thailand,2,2004,8845,58550,8457,0,67007,1000000
,TON,Tonga,1,2009,9,500,7,0,507,9500
,TZA,Tanzania Uni Rep,1,2004,10,0,0,0,0,0
,USA,United States,2,1960,61,0,0,0,0,900
,VUT,Vanuatu,1,1997,100,0,0,0,0,0
,WSM,Samoa,1,2009,143,5275,310,0,5585,150000
